行业,公司名字,公司概况,岗位,参考岗位JD,官网,实习形式,公司地点,实习时长,实习费用,评估要求和企业亮点,,,,,,,,,


"金融
/科技
/量化
/机器学习",Thalesians,Thalesians是英国顶尖的获奖量化机器学习机构，在量化金融与科技领域享有盛誉。我们荣获"2023年度量化机构"奖项，团队汇聚行业精英，包括前英国德意志银行信贷量化主管、花旗银行算法交易副总裁等。作为英国量化机器学习领域的标杆性思想库及领军者，我们为英国顶级投资银行、对冲基金（如摩根大通、摩根士丹利）等金融机构提供独家人才内推机会。Thalesians成立于2008年，专注为英国一级投行、对冲基金，科技公司及伦敦商学院（LBS）等顶尖学术机构，提供量化分析、机器学习、人工智能、算法交易等核心领域的专业全职培训及人才输送服务。我们的成就已被媒体报道，详情可查阅：https://qdc.org.uk/2023-quant-of-the-year/。,Data Analyst Intern 数据分析实习生,"数据分析实习生（Data Analyst Intern）
主要职责
•收集、清洗并验证来自金融市场、机器学习模型及客户数据集的结构化/非结构化数据，确保数据准确性与完整性。
•开展探索性数据分析（EDA），识别数据趋势、规律及异常情况，为量化策略制定与模型优化提供支持。
•运用行业工具制作数据可视化图表、仪表盘及报告，向内部团队及客户（如一级银行、对冲基金）传递数据分析见解。
•与机器学习工程师、量化分析师协作，将数据管道整合至现有模型及交易系统中。
•协助记录数据处理流程、分析方法及项目成果，保障知识传承的连续性。
任职要求
•在读本科或研究生，专业为数学、统计学、计算机科学、经济学或相关量化领域（优先考虑应届毕业生或具备相关学术背景者）。
•熟练掌握数据分析工具：高级SQL、Python（Pandas、NumPy、Matplotlib/Seaborn），必须具备实操经验。
•具备金融市场、量化金融或机器学习的基础认知者优先（非硬性要求，但具备优势）。
•拥有较强的分析思维、细节把控能力，能独立处理大型数据集。
•优秀的英文书面及口语沟通能力，可清晰呈现技术见解。
•积极主动、善于协作，愿意在快节奏、高智力挑战的环境中学习成长。",https://thalesians.com,Remote/onsite,London,8-12周,26000元,"1.简历审核
2.需要有基本的沟通交流能力（local老板）",,,,,,,,,,
,,,Machine Learning Intern 机器学习实习生,"机器学习实习生（Machine Learning Intern）
主要职责
协助设计并实现机器学习模型（监督/无监督学习、深度学习），应用于价格预测、模式识别、风险评估等任务。
支持数据预处理、特征工程及模型验证工作，提升模型性能与稳定性。
与量化分析师、软件工程师协作，将机器学习模型整合至交易算法及客户导向解决方案中。
开展实验测试新型机器学习方法，记录结果并提出迭代优化建议。
持续关注机器学习领域最新研究及行业趋势，为团队注入创新思路。
任职要求
在读本科或研究生，专业为计算机科学，数学、统计学、电子工程或其他聚焦机器学习的相关领域。
扎实掌握核心机器学习算法（线性回归、支持向量机、随机森林、神经网络）及深度学习框架（TensorFlow/PyTorch）。
熟练掌握Python编程，具备数据处理库（Pandas、NumPy）及机器学习工具包使用经验。
必须具备扎实的数学基础（微积分、线性代数、概率统计）。
熟悉金融市场或量化交易者优先（非硬性要求）。
具备较强的问题解决能力、好奇心，能独立开展技术项目。
具备流利的英文沟通能力，可支撑跨团队协作。",,,,,,,,,,,,,,,,
,,,Quantitative Analyst 量化分析实习生,"量化分析实习生（Quantitative Analyst Intern）
主要职责
协助研究并开发量化交易策略，包括统计套利、趋势跟踪、风险调整收益模型等。
利用历史市场数据对交易策略进行回测，评估策略表现及稳定性。
通过计算关键指标（风险价值VaR、夏普比率、最大回撤）支持风险分析，优化风险收益结构。
与交易员、机器学习工程师协作，将量化见解转化为可执行的交易算法。
记录策略开发流程，回测结果及风险评估报告，供内部及客户使用。
任职要求
在读本科或研究生，专业为数学、物理学、统计学、金融工程或相关量化领域。
具备较强的数学及统计能力（概率、随机过程、时间序列分析），相关课程成绩优异者优先。
熟练掌握Python（NumPy、SciPy）及SQL；具备回测框架（如Backtrader）或金融数据接口使用经验者优先。
具备金融市场（股票、固定收益、衍生品）及交易机制的基础认知。
具备优秀的分析及问题解决能力，对量化金融抱有浓厚兴趣。
流利的英文沟通能力，可清晰呈现复杂量化概念。",,,,,,,,,,,,,,,,
,,,Business Analyst Intern商业分析实习生,"商业分析实习生（Business Analyst Intern）
主要职责
协助分析客户需求（一级银行、对冲基金、科技公司），设计定制化培训项目及人才输送方案。
开展英国量化金融及机器学习行业市场调研，识别行业趋势、竞争对手动态及新商业机会。
支持培训及人才服务相关的商业提案、客户报告及营销材料撰写。
与内部团队（量化、机器学习、培训部门）协作，协调项目时间、资源及客户交付成果。
协助跟踪项目表现、客户反馈及关键业务指标，推动流程优化。
任职要求
在读本科或研究生，专业为工商管理、经济学、金融学、管理学或相关领域（具备量化背景者优先）。
具备较强的分析能力，能将业务需求转化为可执行见解。
熟练掌握微软Excel（高级功能、数据可视化）及PowerPoint；具备SQL或商业智能工具（Tableau）使用经验者优势明显。
优先考虑对英国金融服务行业、量化金融或科技领域有基础认知者。
优秀的英文书面及口语沟通能力，具备较强的客户对接及演示能力。
做事有条理、积极主动，能在快节奏环境中同时处理多项任务。",,,,,,,,,,,,,,,,
,,,AI Intern 人工智能实习生,"人工智能实习生（AI Intern）
主要职责
协助开发并训练人工智能模型（自然语言处理、深度学习、生成式AI），应用于金融新闻分析、情绪识别、自动化交易信号生成等场景。
支持人工智能项目的数据收集与预处理工作，包括与金融市场相关的非结构化数据（新闻、报告、社交媒体信息）。
与机器学习工程师、量化分析师协作，将人工智能模型整合至现有交易系统及客户解决方案中。
测试并验证人工智能模型，确保其准确性、可靠性及符合金融行业标准。
记录模型开发流程、实验结果及技术规格说明。
任职要求
在读本科或研究生，专业为计算机科学、人工智能、机器学习、电子工程或相关领域。
扎实掌握人工智能/机器学习基础，具备深度学习框架（TensorFlow/PyTorch）及自然语言处理库（NLTK、Hugging Face Transformers）使用经验。
熟练掌握Python编程，具备较强的数据处理及模型实现能力。
具备人工智能算法设计相关的数学知识（线性代数、微积分、概率）。
对金融市场或量化金融感兴趣者优先（非硬性要求）。
具备较强的问题解决能力、创造力，能在技术团队中协作开展工作。",,,,,,,,,,,,,,,,
,,,Trading Algorithm Intern 高频交易实习生,"高频交易实习生（Trading Algorithm Intern）
主要职责
协助研究并开发高频交易算法，聚焦执行速度、流动性供给及风险管理。
利用低延迟数据源及历史市场数据，对高频交易策略进行回测与模拟。
与软件工程师协作，优化算法性能、降低延迟、提升可扩展性。
监控实时交易表现，分析执行质量，提出策略迭代优化建议。
协助记录算法设计、测试流程及风险控制措施，确保符合行业监管要求。
任职要求
在读本科或研究生，专业为计算机科学，数学、电子工程、金融工程或相关量化领域。
熟练掌握Python和/或C++编程；具备低延迟系统或高频交易框架使用经验者优先。
扎实理解金融市场、订单簿动态及高频交易机制。
必须具备统计、概率及算法设计（如优化、博弈论）相关知识。
能承受压力，具备较强的细节把控能力，注重性能与可靠性。
流利的英文沟通能力，能有效参与技术团队协作。",,,,,,,,,,,,,,,,
  金融 Fintech,Koala Capital,Koala Capital是一家总部位于英国的新锐投资管理公司，专注于可持续金融（ESG）和科技创新领域的资产配置。公司秉持"投资未来，赋能责任"的核心理念，为全球机构投资者和高净值客户提供定制化投资解决方案，目前管理资产规模（AUM）达数亿英镑，并连续三年被《英国金融评论》评为"最具潜力的绿色投资机构"，在ESG投资与科技赋能金融领域拥有显著优势和行业影响力。,金融方向（Finance Track）,"金融方向（Finance Track）
主要职责
参与可持续金融（ESG）及科技创新领域的投资项目调研，收集行业数据、标的信息，协助构建投资分析框架。
协助团队开展资产配置方案设计，结合ESG评估指标与市场趋势，为定制化投资解决方案提供数据及逻辑支撑。
跟踪已投项目的运营状况及ESG表现，整理项目进展报告，反馈潜在风险与优化建议。
协助对接全球机构投资者与高净值客户，整理客户需求并转化为投资策略落地要点。
参与行业政策、绿色金融标准的研究，为公司投资策略调整提供合规及趋势参考。
任职要求
本科及以上学历在读生，金融、经济学、投资学、环境经济等相关专业优先，具备ESG相关学术背景或实习经历者加分。
熟悉可持续金融（ESG）核心概念及投资逻辑，对科技创新领域投资动态有一定了解。
具备扎实的金融理论基础，掌握基本的投资分析工具与数据处理方法，熟练使用Excel、PPT等办公软件。
优秀的英文书面及口语沟通能力，可流畅对接国际客户及跨部门协作。
具备较强的逻辑分析、调研能力及责任心，能适应快节奏的投资业务环境。",https://www.koala-capital.co.uk,onsite,London,"
8-12周

",26000元,"
1.简历审核，需要学校OK，专业相关
2.需要有基本的沟通交流能力（local老板）


",,,,,,,,,,
,,,财务方向（Finance & Accounting Track）,"财务方向（Finance & Accounting Track）
主要职责
协助开展公司财务核算工作，包括投资项目账务处理、费用报销审核、财务凭证归档等，确保账务合规准确。
参与编制财务报表及管理报表，分析公司财务状况、经营成果，重点对接ESG投资项目的财务绩效跟踪。
协助梳理财务内控流程，优化财务工作效率，配合外部审计机构完成年度审计及专项审计工作。
跟踪英国及全球绿色金融相关财税政策，为公司ESG投资项目提供财税合规及优化建议。
协助对接客户财务需求，提供投资项目财务数据支持，整理财务披露文件。
任职要求
本科及以上学历在读生，会计学、财务管理、金融等相关专业，持有ACCA、CIMA等专业证书优先。
熟悉英国会计准则及财税法规，了解绿色金融领域财税政策者加分，具备财务实习经历者优先。
熟练使用财务核算软件及Excel高级功能，具备基础的财务分析及报表编制能力。
严谨细致、责任心强，具备良好的英文沟通能力及跨部门协作意识。
具备较强的合规意识，能精准把控财务工作中的风险点。",,,,,,,,,,,,,,,,
,,,风控方向（Risk Control Track）,"风控方向（Risk Control Track）
主要职责
协助构建并优化ESG投资项目风险评估体系，涵盖环境、社会、治理及科技创新领域特有风险。
参与投资项目尽职调查，识别市场风险、信用风险、合规风险及ESG相关风险，撰写风险评估报告。
跟踪已投项目风险状况，建立风险监测台账，定期出具风险分析报告，提出风险缓释措施。
协助梳理风险管理制度及流程，结合行业监管要求与公司业务发展，优化风控合规体系。
参与风险应急演练及培训工作，提升团队整体风险防控意识。
任职要求
本科及以上学历在读生，金融工程、风险管理、统计学、法律等相关专业优先。
了解可持续金融（ESG）风险评估框架，熟悉英国金融监管政策及绿色投资相关合规要求者加分。
具备基础的风险分析工具使用能力，掌握数据统计、风险建模基础方法，熟练使用Excel、Python者优先。
逻辑思维缜密，具备较强的风险识别、分析及解决能力，责任心强。
优秀的英文沟通及书面表达能力，能清晰呈现风险评估结果及合规建议。",,,,,,,,,,,,,,,,
,,,AI方向（AI Track）,"AI方向（AI Track）
主要职责
参与AI模型的研发与优化，聚焦ESG数据挖掘、科技创新企业价值评估、投资趋势预测等场景。
协助收集、清洗、标注ESG相关结构化及非结构化数据，构建高质量数据集，支撑模型训练。
与金融、风控团队协作，将AI技术落地于投资分析、风险管控等业务环节，提升业务效率。
跟踪AI在金融及ESG领域的技术应用趋势，开展技术调研，为公司技术创新提供建议。
协助记录模型开发流程、实验结果及技术文档，保障技术成果的可复用性。
任职要求
本科及以上学历在读生，计算机科学、人工智能、机器学习、数据科学等相关专业。
扎实掌握AI/机器学习核心算法，熟悉TensorFlow、PyTorch等深度学习框架，具备模型开发实操经验者优先。
熟练掌握Python编程，具备数据处理、特征工程及数据分析能力，熟悉SQL数据查询者加分。
对可持续金融（ESG）或科技创新领域有兴趣，愿意探索AI技术在金融场景的落地应用。
具备较强的问题解决能力、创新意识及团队协作能力，流利的英文沟通能力。",,,,,,,,,,,,,,,,
